"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.880692869292369,0.880635808379043,0.897107633347669,0.88105098347565,0.897478536187329,1,0.051,1,0.051,1,0.047,1,0.05,1,0.047
0.880428140277362,0.880626861070346,0.895265709969811,0.880953760584539,0.895648638123369,1,0.055,1,0.055,1,0.051,1,0.055,1,0.051
0.902775936380092,0.902735312918966,0.91728351213406,0.903051067092296,0.917593585098362,1,0.044,1,0.045,1,0.043,1,0.044,1,0.043
0.880208302717509,0.880020077741998,0.897414784156008,0.880411991760775,0.897733534589029,1,0.052,1,0.053,1,0.05,1,0.052,1,0.05
0.898785285964624,0.899057775938224,0.914004907688011,0.899576306393901,0.91429004904636,1,0.044,1,0.044,1,0.041,1,0.042,1,0.04
0.878336359064128,0.878545750288481,0.896408865980719,0.878945743008818,0.896665662556595,1,0.053,1,0.053,1,0.049,1,0.052,1,0.049
0.88557999264851,0.885548078366227,0.902770735738119,0.885789590117297,0.903199779688624,1,0.049,1,0.049,1,0.045,1,0.049,1,0.045
0.902468137568848,0.902688734171705,0.918210539521875,0.902886514553574,0.918440600333849,1,0.042,1,0.043,1,0.039,1,0.043,1,0.039
0.901723923892163,0.901890961638755,0.910911479296712,0.902061879120966,0.91104596879656,1,0.042,1,0.042,1,0.04,1,0.042,1,0.04
0.872989699664532,0.873176744302472,0.891622783970698,0.87349987182942,0.891818932588539,0,0.061,0,0.06,1,0.056,0,0.06,1,0.056
0.885866567829074,0.885998648416186,0.895304101312775,0.886492614776043,0.895827221955039,1,0.049,1,0.05,1,0.049,1,0.049,1,0.048
0.89117767542869,0.891148695201257,0.906170938247004,0.891607063707363,0.906446001957978,1,0.052,1,0.052,1,0.048,1,0.051,1,0.048
0.878963426636022,0.8792051175695,0.894359487660566,0.879413812714578,0.894665441537087,1,0.055,1,0.055,1,0.051,1,0.054,1,0.05
0.873493576299129,0.874060505093975,0.888672235531626,0.874160862675005,0.888840655246678,0,0.056,0,0.057,1,0.05,0,0.056,1,0.05
0.899083774303688,0.899076574294557,0.910544472074005,0.899301323605222,0.910732029422453,1,0.043,1,0.043,1,0.041,1,0.043,1,0.041
0.874206605563855,0.874359546428624,0.889536174159751,0.87457110684921,0.889751693037334,0,0.055,0,0.056,1,0.052,0,0.056,1,0.052
0.872909404442361,0.872859159748559,0.889001359836092,0.873059641711099,0.889216863652659,0,0.056,0,0.056,1,0.051,0,0.055,1,0.051
0.893289482179925,0.893321027719185,0.911042361044368,0.893454058131401,0.911186313345462,1,0.051,1,0.051,1,0.046,1,0.051,1,0.046
0.883416206190461,0.883170636821982,0.895555975605462,0.88439263302755,0.896932634445449,1,0.048,1,0.048,1,0.044,1,0.047,1,0.043
0.871453491253283,0.871605976015038,0.886751291537203,0.872007780782551,0.887075628962832,0,0.057,0,0.056,1,0.052,0,0.056,1,0.053
0.890117821445396,0.890107853385518,0.908616138228769,0.890529798783735,0.908910999856541,1,0.047,1,0.047,1,0.043,1,0.046,1,0.043
0.892886290550112,0.892963483450466,0.908630770224171,0.893073227755175,0.908808803693994,1,0.048,1,0.048,1,0.044,1,0.047,1,0.045
0.882656251458223,0.882712052765958,0.89599337085177,0.882827349128086,0.896183923201581,1,0.05,1,0.05,1,0.048,1,0.05,1,0.048
0.885058037845011,0.885122767642779,0.901474205147472,0.885146102836371,0.901547629076345,1,0.049,1,0.048,1,0.046,1,0.048,1,0.046
0.896902331632307,0.896916946121754,0.910962932651532,0.897032917784085,0.911105354529979,1,0.044,1,0.044,1,0.042,1,0.044,1,0.042
0.877268874115845,0.877175314955562,0.89405471018113,0.87748431530879,0.894393303880275,1,0.058,1,0.058,1,0.052,1,0.058,1,0.052
0.884060574948665,0.884194866039949,0.896269273469618,0.884283785971143,0.896359424181155,1,0.05,1,0.05,1,0.046,1,0.05,1,0.047
0.892891958002244,0.893540459689928,0.910192189609052,0.893758641475314,0.910370558928594,1,0.049,1,0.05,1,0.046,1,0.049,1,0.045
0.879136514397708,0.879087629598305,0.896007729536847,0.879322424221754,0.896197009589948,1,0.055,1,0.056,1,0.051,1,0.055,1,0.051
0.909163546994755,0.909252111017362,0.919884700691241,0.909491045548989,0.920080992433812,1,0.041,1,0.041,1,0.039,1,0.041,1,0.04
0.861126093247381,0.862475832485875,0.879674737265705,0.862992166392103,0.879962244700005,0,0.059,0,0.059,1,0.055,0,0.059,1,0.054
0.865395045123221,0.865694391240501,0.878559024134753,0.866297180671183,0.879136646965673,0,0.054,0,0.055,1,0.053,0,0.054,1,0.052
0.861961237095831,0.86179872099032,0.873405703887739,0.862240783343172,0.873759149560468,0,0.06,0,0.061,1,0.059,0,0.059,0,0.058
0.889747235480104,0.889693991280705,0.901247152031921,0.89035475117351,0.90182450733845,1,0.045,1,0.045,1,0.044,1,0.045,1,0.043
0.885850861694649,0.885892468782154,0.904952386417881,0.886282730009841,0.90532379654129,1,0.051,1,0.051,1,0.047,1,0.052,1,0.047
0.911302436326881,0.91155312694945,0.925910295331329,0.911654463144191,0.926013198600602,1,0.037,1,0.036,0,0.032,1,0.036,0,0.032
0.876249304349421,0.876202826131885,0.890886185978342,0.876839839807289,0.891479319279447,1,0.05,1,0.05,1,0.048,1,0.05,1,0.047
0.912608442805134,0.912864338596424,0.926071363247267,0.912919418829597,0.926088577126375,1,0.041,1,0.041,0,0.038,1,0.041,0,0.038
0.899586697195799,0.900249421286831,0.913373478356821,0.900469983005242,0.91357033698357,1,0.043,1,0.043,1,0.04,1,0.044,1,0.04
0.911937020467768,0.912115620114969,0.925478540817059,0.912711627122696,0.926032467121579,1,0.037,1,0.037,0,0.036,1,0.037,0,0.035
0.858279912118946,0.858315881175209,0.874661681007472,0.85946636493241,0.875840463651989,0,0.064,0,0.064,1,0.06,0,0.063,1,0.059
0.890590964112994,0.890582301734587,0.902407317542053,0.891009708520174,0.902842132641912,1,0.048,1,0.048,1,0.046,1,0.047,1,0.045
0.912074289760251,0.912275474481242,0.924002013166149,0.912547831378048,0.924329507757335,1,0.038,1,0.038,0,0.035,1,0.038,0,0.035
0.868793805207493,0.868377370931461,0.886760270916923,0.869430233034416,0.887793964472549,0,0.06,0,0.061,1,0.056,0,0.06,1,0.055
0.881093816385516,0.881128588714439,0.89986683681443,0.881278476615188,0.900137703102522,1,0.049,1,0.049,1,0.045,1,0.049,1,0.045
0.8678041540699,0.867456643378156,0.888793897021567,0.868989800070121,0.890207756629437,0,0.061,0,0.061,1,0.056,0,0.061,1,0.055
0.887693549996236,0.887665713554705,0.901455595995672,0.887872848769152,0.901706547570221,1,0.045,1,0.045,1,0.041,1,0.045,1,0.04
0.862879346626834,0.862993513719238,0.878064140063414,0.863126643548423,0.878182730298656,0,0.061,0,0.061,1,0.059,0,0.061,1,0.058
0.87637882166553,0.87642773461787,0.892338790847385,0.87651323875178,0.892411818262015,1,0.055,1,0.055,1,0.053,1,0.055,1,0.052
0.889414424681138,0.889637357521764,0.902677824220776,0.890261045546798,0.903153109089913,1,0.047,1,0.047,1,0.045,1,0.046,1,0.045
0.877915668015044,0.878296046911093,0.893848397572928,0.878323771331198,0.893933370495163,1,0.054,1,0.054,1,0.052,1,0.055,1,0.052
0.887734338777545,0.887872473454263,0.904574167612901,0.888398177781662,0.905123471777108,1,0.054,1,0.054,1,0.05,1,0.054,1,0.049
0.869223717371575,0.869145892408887,0.884801332341043,0.870027359105224,0.885627779696434,0,0.055,0,0.055,1,0.055,0,0.055,1,0.054
0.893224093984442,0.893167715296306,0.907540819847823,0.893450620380234,0.90781700722302,1,0.046,1,0.045,1,0.04,1,0.045,1,0.04
0.891893846881236,0.891965205106986,0.907418815014317,0.892001405106951,0.907490907181053,1,0.05,1,0.049,1,0.046,1,0.049,1,0.046
0.895433599296016,0.895598276909569,0.906828479016973,0.895973731786717,0.907203053086767,1,0.043,1,0.042,1,0.041,1,0.042,1,0.041
0.90327227125401,0.90332328988896,0.915850671963732,0.903480811212577,0.915997250545194,1,0.04,1,0.04,1,0.037,1,0.039,1,0.038
0.895555831520066,0.895962336348123,0.912858535608155,0.896526251429898,0.913388582532711,1,0.044,1,0.044,1,0.04,1,0.044,1,0.039
0.87237470024785,0.87246239317341,0.88947703505478,0.872640008138512,0.889702349085961,0,0.059,0,0.059,1,0.056,0,0.058,1,0.057
0.88766509339426,0.887759015915224,0.906047682023362,0.887922916427337,0.906140732727157,1,0.049,1,0.05,1,0.045,1,0.049,1,0.045
0.897186923111073,0.897371282589698,0.91377245878188,0.897516612679653,0.913902307666618,1,0.049,1,0.049,1,0.045,1,0.049,1,0.045
0.881886785404078,0.881774369673298,0.898829800167562,0.882217414656848,0.899145357965666,1,0.052,1,0.052,1,0.048,1,0.052,1,0.048
0.889509080397225,0.88959528578592,0.904361263883176,0.889729880630678,0.904563912356745,1,0.048,1,0.047,1,0.045,1,0.047,1,0.044
0.883022696611263,0.882939940179613,0.897057605664089,0.883287923370194,0.897357079152938,1,0.053,1,0.053,1,0.05,1,0.052,1,0.05
0.884353348257402,0.88439253201807,0.899554780790493,0.885034544242022,0.90001558614006,1,0.053,1,0.053,1,0.052,1,0.052,1,0.052
0.875210219284992,0.875404254374687,0.894368526219751,0.87558938162661,0.8945647262609,0,0.055,0,0.055,1,0.05,0,0.055,1,0.05
0.885117499787893,0.885484844831513,0.899401084137346,0.886669079925855,0.900433245672535,1,0.048,1,0.048,1,0.045,1,0.047,1,0.045
0.879662460191098,0.879901363480982,0.895907733679686,0.880427695482757,0.896277700432355,1,0.054,1,0.054,1,0.049,1,0.053,1,0.049
0.894416487529599,0.894553059738551,0.908517652814552,0.894695823652633,0.908712738891816,1,0.045,1,0.045,1,0.043,1,0.045,1,0.043
0.878357632052115,0.878251191520464,0.896483184843162,0.879202503680479,0.897268056033261,1,0.055,1,0.055,1,0.053,1,0.054,1,0.052
0.902214442917219,0.902445061151699,0.91297827164474,0.902469302142872,0.912999379637592,1,0.041,1,0.041,1,0.039,1,0.041,1,0.04
0.876066753367571,0.875868434062435,0.89260854480336,0.876275138242639,0.892949985551532,1,0.055,1,0.055,1,0.05,1,0.055,1,0.049
0.887862991988585,0.887975302647425,0.90516583223666,0.88844532102484,0.905501132896159,1,0.048,1,0.049,1,0.045,1,0.047,1,0.045
0.881936266039254,0.882215952857611,0.895263968719647,0.882257076309871,0.89530398044501,1,0.05,1,0.049,1,0.047,1,0.05,1,0.047
0.873639075614446,0.874224506695613,0.892976496847152,0.874474990032721,0.893157187419555,0,0.055,0,0.054,1,0.05,0,0.054,1,0.05
0.894509626888037,0.894462613354127,0.909283087362032,0.895164928040776,0.909803746434992,1,0.05,1,0.051,1,0.047,1,0.05,1,0.047
0.88358117493567,0.883701380546485,0.899703326601592,0.883992025333613,0.899946180542616,1,0.05,1,0.05,1,0.047,1,0.05,1,0.046
0.886461268708122,0.886832271205173,0.902950101947103,0.887133530858056,0.903249599520082,1,0.049,1,0.049,1,0.045,1,0.048,1,0.044
0.883854998281856,0.883954378953772,0.90540901589833,0.884199144724959,0.905667829220613,1,0.057,1,0.058,1,0.052,1,0.058,1,0.052
0.888262722533596,0.888368437810955,0.902934125999539,0.888737938471986,0.903299195995051,1,0.052,1,0.051,1,0.046,1,0.051,1,0.046
0.892011617861008,0.892365778191497,0.906837107817804,0.892546011426449,0.906980726622037,1,0.048,1,0.048,1,0.044,1,0.048,1,0.044
0.88537491048817,0.885528716382321,0.899921853540298,0.88589117824495,0.900094959845794,1,0.048,1,0.048,1,0.044,1,0.047,1,0.043
0.874284406681856,0.874650514646556,0.88878953077578,0.874794417894373,0.888982207656455,0,0.052,0,0.052,1,0.051,0,0.051,1,0.049
0.888038741398639,0.887976201990299,0.901937396688353,0.888318829548129,0.902266576159737,1,0.052,1,0.052,1,0.047,1,0.051,1,0.047
0.897865172750658,0.897856692239158,0.911429224194543,0.897992023156063,0.911541692952387,1,0.043,1,0.044,1,0.04,1,0.044,1,0.04
0.913265097654654,0.913281991702762,0.929028156588987,0.91344287557904,0.929139431852566,1,0.041,1,0.041,0,0.037,1,0.04,0,0.037
0.861167987317449,0.861215047688805,0.879948711363291,0.862055509231603,0.880667484024885,0,0.058,0,0.058,1,0.053,0,0.057,1,0.052
0.896692032253544,0.896969011178476,0.911383355781226,0.897428329802443,0.91173982399561,1,0.046,1,0.046,1,0.042,1,0.046,1,0.042
0.86565240185446,0.86574957214605,0.883247901667419,0.866021153129338,0.883548014085965,0,0.065,0,0.065,1,0.06,0,0.064,1,0.059
0.885759017564975,0.885711359242666,0.893446489536819,0.885848683358213,0.893712856238487,1,0.045,1,0.045,1,0.043,1,0.045,1,0.043
0.869453329256297,0.869783800701815,0.887133064338963,0.870067850220445,0.887266091970813,0,0.065,0,0.064,1,0.059,0,0.064,1,0.059
0.870933346625292,0.871327499845072,0.889919579200908,0.871539565175558,0.890037241338756,0,0.059,0,0.059,1,0.056,0,0.059,1,0.055
0.91267906476393,0.912646613246052,0.929035204344323,0.912928336058424,0.92929208101584,1,0.039,1,0.039,0,0.034,1,0.04,0,0.034
0.860502178521588,0.861828970578474,0.876357394651521,0.862262521233973,0.876670286183233,0,0.064,0,0.064,1,0.061,0,0.064,1,0.061
0.885833732875752,0.886518297935701,0.903090702051095,0.886905330666109,0.903415051940746,1,0.049,1,0.049,1,0.047,1,0.049,1,0.045
0.88944636926133,0.889448787091051,0.900972626390191,0.889833057864452,0.901177649257758,1,0.05,1,0.05,1,0.048,1,0.05,1,0.047
0.873638478215848,0.873968805666899,0.889896833642412,0.874118654538225,0.89005677329216,0,0.057,0,0.056,1,0.052,0,0.056,1,0.052
0.889372253257297,0.889418265664173,0.90601764887573,0.890088443313279,0.906689088426291,1,0.051,1,0.051,1,0.047,1,0.051,1,0.046
0.895071065459122,0.895135298157195,0.90547489013005,0.895356113151598,0.90566383165746,1,0.046,1,0.046,1,0.046,1,0.046,1,0.046
0.886109795973247,0.886078036156117,0.907022792451552,0.886528456488308,0.907468257307643,1,0.052,1,0.053,1,0.047,1,0.052,1,0.047
0.894561421956245,0.894668387351853,0.907216292574415,0.895176008659542,0.907580031448516,1,0.05,1,0.051,1,0.047,1,0.05,1,0.047
0.885864337510182,0.885689959223372,0.89695580065715,0.886169970865093,0.897440183879951,1,0.052,1,0.051,1,0.046,1,0.051,1,0.046
0.903681172473083,0.903933372706714,0.918203554630265,0.904045762330526,0.918291499197927,1,0.041,1,0.041,1,0.039,1,0.041,1,0.039
0.867687171762407,0.867522637714195,0.885602784218966,0.868030591301056,0.886029533685808,0,0.06,0,0.061,1,0.059,0,0.06,1,0.058
0.872533966126931,0.872388697169323,0.887319114152177,0.873299039945604,0.888039066540945,0,0.055,0,0.054,1,0.052,0,0.054,1,0.051
0.89655858069545,0.896886185831525,0.909666265801442,0.896903658735981,0.909680155178049,1,0.043,1,0.043,1,0.04,1,0.043,1,0.04
0.879282293521696,0.8792938758041,0.895007771727021,0.8798540043501,0.895415834145042,1,0.054,1,0.055,1,0.052,1,0.054,1,0.053
0.891961290627172,0.891863342612855,0.907573178409617,0.892171986480092,0.907844269783007,1,0.048,1,0.049,1,0.045,1,0.048,1,0.045
0.861117179543835,0.861320031246378,0.875079788958559,0.861494359516366,0.875268580122355,0,0.059,0,0.06,0,0.057,0,0.059,0,0.056
0.889159637346798,0.889084257174824,0.90429113368101,0.889363641712646,0.904475699537682,1,0.049,1,0.049,1,0.048,1,0.049,1,0.048
0.879913344609333,0.880085940947775,0.895926294113722,0.880508200064763,0.896299676805243,1,0.055,1,0.055,1,0.051,1,0.055,1,0.051
0.872502896695692,0.872554061705563,0.887605569748434,0.872858101710084,0.887850681870341,0,0.055,0,0.055,1,0.052,0,0.056,1,0.051
0.883084970517001,0.883269899946853,0.898786223420139,0.883796594731885,0.899200326484503,1,0.049,1,0.048,1,0.046,1,0.048,1,0.046
0.875210046500643,0.875218585916874,0.891929087535337,0.875362054834744,0.892065341686561,1,0.055,1,0.056,1,0.054,1,0.056,1,0.053
0.882515412400532,0.882382774366285,0.898515335147066,0.882642855851674,0.898793598449579,1,0.053,1,0.054,1,0.049,1,0.054,1,0.049
0.875579426647408,0.8757044135736,0.894196146053675,0.875726308928172,0.894217804138818,1,0.056,1,0.056,1,0.053,1,0.056,1,0.053
0.892318365418754,0.892463831454837,0.906341072857871,0.892776444416961,0.906595368803658,1,0.047,1,0.048,1,0.044,1,0.047,1,0.043
0.893086774602922,0.89297402003201,0.908859949986607,0.893318141511747,0.909097972698573,1,0.048,1,0.049,1,0.043,1,0.049,1,0.044
0.898711744783942,0.898655124533971,0.911584921743771,0.899376064599629,0.912134274108113,1,0.045,1,0.045,1,0.041,1,0.044,1,0.04
0.879179291016513,0.879447718716698,0.891142094939385,0.879585012347194,0.891329683350507,1,0.053,1,0.053,1,0.052,1,0.052,1,0.052
0.88718176368986,0.887583067824954,0.903901834038273,0.88778885685969,0.904075214356372,1,0.05,1,0.05,1,0.046,1,0.05,1,0.046
0.889320458314836,0.889442907335985,0.906034023973581,0.889819606227118,0.906281305204573,1,0.05,1,0.049,1,0.046,1,0.049,1,0.046
0.875389306399214,0.875274929287811,0.890342199488288,0.875741114848893,0.89085355769623,1,0.06,1,0.059,1,0.056,1,0.059,1,0.056
0.878789996075766,0.878883822930867,0.894561001122311,0.879133580394318,0.894805050566888,1,0.051,1,0.051,1,0.048,1,0.05,1,0.048
0.896749443616236,0.896936853952383,0.912370023070858,0.897079187238243,0.912529770450085,1,0.048,1,0.048,1,0.043,1,0.048,1,0.044
0.898610404585071,0.898621750776059,0.912027396907824,0.898763365128159,0.912220214320433,1,0.043,1,0.044,1,0.04,1,0.043,1,0.039
0.897733985205589,0.898016133631554,0.917799914415425,0.898416418633656,0.918198141210995,1,0.049,1,0.049,1,0.042,1,0.048,1,0.042
0.897390223327265,0.89754877806796,0.909105903299245,0.897627680146886,0.909213097649171,1,0.042,1,0.042,1,0.04,1,0.042,1,0.041
0.883035586552217,0.883705846519735,0.90107664396935,0.883979377282064,0.901423463232723,1,0.057,1,0.056,1,0.052,1,0.055,1,0.051
0.883311343221106,0.884259513973718,0.900190125238415,0.884622454140959,0.900523149568722,1,0.047,1,0.046,1,0.043,1,0.046,1,0.042
0.895020639798546,0.895089793946161,0.91063455227488,0.89530402761729,0.910800588941682,1,0.045,1,0.045,1,0.042,1,0.045,1,0.041
0.888722837470676,0.888776086170375,0.899763951701475,0.889393625374729,0.900336713188209,1,0.048,1,0.048,1,0.044,1,0.047,1,0.044
0.892690546355193,0.893171895430013,0.909584553937092,0.893621903957664,0.909954886699116,1,0.05,1,0.049,1,0.046,1,0.05,1,0.045
0.863971415891067,0.864571942354655,0.882154562835075,0.865056708696195,0.882570720845245,0,0.064,0,0.063,1,0.058,0,0.062,1,0.057
0.877625664242024,0.877408740627196,0.892675450653135,0.878284658919154,0.893427933430511,0,0.05,0,0.05,1,0.048,0,0.05,1,0.047
0.868520481456928,0.86840665036499,0.884708971588828,0.86896020309604,0.885231025702504,0,0.06,0,0.06,1,0.055,0,0.059,1,0.056
0.855357508707232,0.855515960364171,0.873656927412556,0.855758179313463,0.873852346285952,0,0.064,0,0.066,0,0.062,0,0.066,0,0.062
0.880918575930011,0.880926580686196,0.894973159113301,0.881375348449478,0.895298682002797,1,0.054,1,0.054,1,0.052,1,0.054,1,0.051
0.872491543423537,0.872636737625604,0.892807716694339,0.872815364480978,0.892913783060866,0,0.06,0,0.06,1,0.058,0,0.06,1,0.058
0.874988621682522,0.875552913830068,0.887827232777604,0.876500984470762,0.888760922339936,1,0.055,1,0.056,1,0.053,1,0.057,1,0.054
0.871401353328816,0.871343345669659,0.885774754696628,0.871529793913525,0.885924314620842,0,0.057,0,0.058,1,0.054,0,0.058,1,0.054
0.876699949798571,0.87643977808755,0.892341662253224,0.877430647880138,0.89344509682132,1,0.058,1,0.059,1,0.055,1,0.058,1,0.055
0.881674618169216,0.881771038764475,0.899793143258902,0.881918935989194,0.899946306762296,1,0.052,1,0.052,1,0.048,1,0.051,1,0.048
0.876109846712965,0.876213439390016,0.895828930438203,0.876548594588586,0.896154803385434,1,0.058,1,0.058,1,0.053,1,0.058,1,0.052
0.900315231284762,0.900671928753879,0.914991611464976,0.900759911399402,0.915059632645884,1,0.047,1,0.046,1,0.044,1,0.046,1,0.044
0.896593720598568,0.896902608396037,0.912123290410613,0.897049339237286,0.912306295061057,1,0.047,1,0.047,1,0.044,1,0.047,1,0.044
0.872291934306789,0.871915080298033,0.886368760366749,0.872709222728153,0.887148334349313,0,0.052,0,0.053,1,0.049,0,0.053,1,0.048
0.863024043820421,0.862965923921549,0.878132659293923,0.863699622825381,0.878854327807887,0,0.06,0,0.06,1,0.056,0,0.061,1,0.055
0.88580263900535,0.886112798100157,0.899361131475942,0.88631722758091,0.89951042293392,1,0.052,1,0.052,1,0.051,1,0.052,1,0.05
0.878555095027309,0.878512706382484,0.894320063396472,0.878721029684617,0.894449309277081,1,0.056,1,0.057,1,0.054,1,0.056,1,0.052
0.880365567158909,0.880589208134982,0.896443835534932,0.881195486989286,0.896936753591783,1,0.055,1,0.055,1,0.051,1,0.055,1,0.051
0.889157035287835,0.889405764293199,0.904256102654707,0.889599499877355,0.904470123521767,1,0.05,1,0.049,1,0.045,1,0.049,1,0.044
0.891694723857806,0.891759935936606,0.906140079155295,0.891849058579401,0.906276247180201,1,0.045,1,0.045,1,0.042,1,0.046,1,0.042
0.890971878003228,0.890975465479623,0.904146988570599,0.891667529810912,0.904702901687872,1,0.045,1,0.045,1,0.043,1,0.044,1,0.043
0.887960249474001,0.888078247617992,0.900224243726096,0.888196564894569,0.900320974120423,1,0.048,1,0.048,1,0.047,1,0.048,1,0.046
0.863951477612065,0.864204686195845,0.881150430794286,0.864663833245346,0.881491072666158,0,0.06,0,0.059,1,0.057,0,0.058,1,0.057
0.877900321598518,0.877852170016706,0.893887486934022,0.878469720904375,0.894579320553649,1,0.054,1,0.055,1,0.051,1,0.054,1,0.051
0.891084072378773,0.891301331997331,0.907482870624554,0.891588895222575,0.907798355630628,1,0.05,1,0.049,1,0.045,1,0.049,1,0.045
0.856043289341302,0.855938611348068,0.871756541805482,0.856632112751825,0.872232112904314,0,0.064,0,0.064,1,0.06,0,0.062,1,0.059
0.899496937149174,0.899586226031919,0.912934899801149,0.899913843845444,0.913194961197109,1,0.044,1,0.044,1,0.041,1,0.044,1,0.04
0.879330083260298,0.879562042567143,0.894523104757514,0.880012510829397,0.894964400102632,1,0.054,1,0.054,1,0.05,1,0.053,1,0.05
0.892262582291195,0.892421525757228,0.905269406440598,0.892580551851744,0.905412895860913,1,0.047,1,0.047,1,0.043,1,0.046,1,0.043
0.891889372291977,0.892271240433751,0.906610581285802,0.892419536539873,0.906760486158829,1,0.048,1,0.048,1,0.045,1,0.048,1,0.045
0.899517662400978,0.899549289470175,0.916321375950054,0.899609773642294,0.916372193208388,1,0.047,1,0.047,1,0.044,1,0.047,1,0.044
0.840953517134195,0.84181004557676,0.859741917477939,0.842725487026125,0.860498616961368,0,0.067,0,0.068,0,0.064,0,0.066,0,0.063
0.862125909039559,0.862192834834492,0.879207214064825,0.862432966251536,0.879323632668944,0,0.066,0,0.066,1,0.063,0,0.065,1,0.063
0.885603972798855,0.885671159662474,0.902485891883848,0.886202634150103,0.90288802890489,1,0.053,1,0.052,1,0.049,1,0.052,1,0.049
0.894857178373867,0.894862457853061,0.909019893040163,0.895030101690781,0.909146414018997,1,0.046,1,0.046,1,0.044,1,0.046,1,0.045
0.869699441736122,0.869628089820799,0.89017312196191,0.869848146424255,0.890427782333777,0,0.057,0,0.057,1,0.053,0,0.057,1,0.053
0.874964012047659,0.874898861802122,0.891216256870591,0.875234691783961,0.89153552590465,1,0.056,1,0.056,1,0.052,1,0.056,1,0.051
0.896043940602174,0.896302797282845,0.909495973765576,0.896448026715975,0.909654704949848,1,0.042,1,0.042,1,0.041,1,0.042,1,0.041
0.87222728899095,0.872379517168096,0.887066895078118,0.872641690117268,0.887267462235017,0,0.054,0,0.054,1,0.051,0,0.053,1,0.05
0.901064956835849,0.901225389385895,0.913074228019159,0.901356537175134,0.913277904843741,1,0.044,1,0.044,1,0.043,1,0.044,1,0.043
0.869386496866381,0.869636797484011,0.888263439399711,0.86989990716003,0.888401108202241,0,0.059,0,0.059,1,0.056,0,0.058,1,0.055
0.888914826284438,0.889152537674784,0.906832320454086,0.889442100165606,0.906945845816229,1,0.049,1,0.048,1,0.046,1,0.048,1,0.045
0.867940712439173,0.868282592888802,0.884244382119481,0.869139545353198,0.885155651433179,0,0.062,0,0.062,1,0.06,0,0.061,1,0.059
0.898800228333439,0.899012344829255,0.913689509645863,0.899113700585421,0.913773070147425,1,0.045,1,0.045,1,0.041,1,0.045,1,0.041
0.884641667057774,0.884378534321655,0.898605088049984,0.885185994847148,0.899347109185271,1,0.051,1,0.051,1,0.05,1,0.05,1,0.049
0.883148864086457,0.883219521262817,0.898142618138381,0.88338393595615,0.898224254114617,1,0.052,1,0.052,1,0.049,1,0.053,1,0.049
0.901712283082027,0.901705382130715,0.914818582903431,0.901831069851402,0.915019500543116,1,0.044,1,0.044,1,0.041,1,0.045,1,0.042
0.892804039673701,0.89283550739956,0.906164114146689,0.892946625435981,0.906301057134451,1,0.046,1,0.047,1,0.044,1,0.047,1,0.044
0.885119769450666,0.885361146539031,0.904429702476987,0.885623054781442,0.904650584647423,1,0.053,1,0.053,1,0.049,1,0.052,1,0.048
0.892510773797405,0.892654051221602,0.906679539991863,0.892863068761585,0.906835141595972,1,0.046,1,0.046,1,0.043,1,0.046,1,0.043
0.882915268155829,0.882942462500622,0.897795855239782,0.883412657541219,0.898171515586487,1,0.054,1,0.055,1,0.052,1,0.054,1,0.052
0.874531265008347,0.87480172328493,0.889861987594593,0.875084923221994,0.890191625067151,0,0.06,0,0.06,1,0.054,0,0.059,1,0.053
0.902238272834703,0.902303469191701,0.91495760526534,0.902396789425458,0.915009831927219,1,0.04,1,0.04,1,0.036,1,0.04,1,0.036
0.8883449126776,0.888890444142793,0.903425145691906,0.88899300886432,0.903538233855242,1,0.049,1,0.048,1,0.044,1,0.049,1,0.044
0.864208471081376,0.864125143613121,0.882147070933586,0.864585236163557,0.882626471392667,0,0.06,0,0.06,1,0.058,0,0.061,1,0.057
0.871358793259898,0.870995858009579,0.886512168765543,0.871798295707343,0.887311552848583,0,0.061,0,0.062,1,0.059,0,0.062,1,0.058
0.874744943735535,0.874762642163142,0.893281829386282,0.874862883465605,0.893407425392741,1,0.057,0,0.057,1,0.053,0,0.058,1,0.052
0.880331367161921,0.880363024953841,0.896957596123886,0.881301691788832,0.897689064129265,1,0.056,1,0.056,1,0.053,1,0.055,1,0.052
0.868549155209541,0.868511121443284,0.883820139327503,0.868773984656458,0.88411616958886,0,0.059,0,0.059,1,0.056,0,0.06,1,0.056
0.882595045464846,0.883123511431809,0.897751072453466,0.883399453023353,0.897996959853321,1,0.052,1,0.051,1,0.047,1,0.05,1,0.048
0.896955864941548,0.897576542835202,0.909099682543447,0.89789352673217,0.90956858892504,1,0.046,1,0.046,1,0.042,1,0.045,1,0.042
0.889051934000541,0.889052178077502,0.90514968783645,0.889102073948861,0.905215678424535,1,0.051,1,0.051,1,0.049,1,0.051,1,0.048
0.867721502132831,0.867986270931042,0.878802748567166,0.868027101274996,0.878892154248954,0,0.055,0,0.055,1,0.053,0,0.055,1,0.054
0.883261090079707,0.88329827791832,0.900131652690296,0.883796656349114,0.900570869212424,1,0.05,1,0.05,1,0.047,1,0.05,1,0.048
0.893950458190149,0.894106645426515,0.908987897292268,0.894317968482549,0.909132300468002,1,0.047,1,0.048,1,0.043,1,0.047,1,0.043
